RecordID,MeterID,Timestamp,Consumption
7297,240,2023-11-23 00:00:00,1.92
7298,240,2023-11-23 08:00:00,9.76
7299,240,2023-11-23 16:00:00,9.7
7300,240,2023-11-24 00:00:00,9.9
7301,240,2023-11-24 08:00:00,6.93
7302,240,2023-11-24 16:00:00,2.87
7303,240,2023-11-25 00:00:00,5.25
7304,240,2023-11-25 08:00:00,8.5
7305,240,2023-11-25 16:00:00,2.79
7306,240,2023-11-26 00:00:00,9.13
7307,240,2023-11-26 08:00:00,6.66
7308,240,2023-11-26 16:00:00,6.39
7309,240,2023-11-27 00:00:00,3.16
7310,240,2023-11-27 08:00:00,3.75
7311,240,2023-11-27 16:00:00,7.63
7312,240,2023-11-28 00:00:00,6.72
7313,240,2023-11-28 08:00:00,3.28
7314,240,2023-11-28 16:00:00,8.31
7315,240,2023-11-29 00:00:00,3.28
7316,240,2023-11-29 08:00:00,6.41
7317,240,2023-11-29 16:00:00,7.81
7318,240,2023-11-30 00:00:00,1.54
7319,240,2023-11-30 08:00:00,3.24
7320,240,2023-11-30 16:00:00,2.05
7321,241,2023-10-01 00:00:00,8.73
7322,241,2023-10-01 08:00:00,3.48
7323,241,2023-10-01 16:00:00,5.88
7324,241,2023-10-02 00:00:00,4.13
7325,241,2023-10-02 08:00:00,2.45
7326,241,2023-10-02 16:00:00,4.52
7327,241,2023-10-03 00:00:00,4.65
7328,241,2023-10-03 08:00:00,3.71
7329,241,2023-10-03 16:00:00,7.18
7330,241,2023-10-04 00:00:00,6.24
7331,241,2023-10-04 08:00:00,5.69
7332,241,2023-10-04 16:00:00,0.67
7333,241,2023-10-05 00:00:00,1.75
7334,241,2023-10-05 08:00:00,1.81
7335,241,2023-10-05 16:00:00,7.04
7336,241,2023-10-06 00:00:00,8.65
7337,241,2023-10-06 08:00:00,5.66
7338,241,2023-10-06 16:00:00,7.42
7339,241,2023-10-07 00:00:00,8.45
7340,241,2023-10-07 08:00:00,4.33
7341,241,2023-10-07 16:00:00,6.12
7342,241,2023-10-08 00:00:00,5.75
7343,241,2023-10-08 08:00:00,7.11
7344,241,2023-10-08 16:00:00,7.14
7345,241,2023-10-09 00:00:00,6.39
7346,241,2023-10-09 08:00:00,8.4
7347,241,2023-10-09 16:00:00,4.64
7348,241,2023-10-10 00:00:00,2.09
7349,241,2023-10-10 08:00:00,1.22
7350,241,2023-10-10 16:00:00,8.13
7351,241,2023-10-11 00:00:00,4.92
7352,241,2023-10-11 08:00:00,3.09
7353,241,2023-10-11 16:00:00,8.03
7354,241,2023-10-12 00:00:00,7.8
7355,241,2023-10-12 08:00:00,4.18
7356,241,2023-10-12 16:00:00,6.57
7357,241,2023-10-13 00:00:00,6.29
7358,241,2023-10-13 08:00:00,9.93
7359,241,2023-10-13 16:00:00,6.61
7360,241,2023-10-14 00:00:00,4.23
7361,241,2023-10-14 08:00:00,3.3
7362,241,2023-10-14 16:00:00,2.55
7363,241,2023-10-15 00:00:00,9.85
7364,241,2023-10-15 08:00:00,5.5
7365,241,2023-10-15 16:00:00,3.01
7366,241,2023-10-16 00:00:00,4.27
7367,241,2023-10-16 08:00:00,4.56
7368,241,2023-10-16 16:00:00,5.66
7369,241,2023-10-17 00:00:00,9.92
7370,241,2023-10-17 08:00:00,3.21
7371,241,2023-10-17 16:00:00,8.8
7372,241,2023-10-18 00:00:00,7.66
7373,241,2023-10-18 08:00:00,1.75
7374,241,2023-10-18 16:00:00,5.0
7375,241,2023-10-19 00:00:00,7.98
7376,241,2023-10-19 08:00:00,4.87
7377,241,2023-10-19 16:00:00,6.57
7378,241,2023-10-20 00:00:00,9.16
7379,241,2023-10-20 08:00:00,8.84
7380,241,2023-10-20 16:00:00,6.29
7381,241,2023-10-21 00:00:00,9.42
7382,241,2023-10-21 08:00:00,4.99
7383,241,2023-10-21 16:00:00,6.16
7384,241,2023-10-22 00:00:00,7.39
7385,241,2023-10-22 08:00:00,2.16
7386,241,2023-10-22 16:00:00,7.06
7387,241,2023-10-23 00:00:00,8.2
7388,241,2023-10-23 08:00:00,6.96
7389,241,2023-10-23 16:00:00,1.99
7390,241,2023-10-24 00:00:00,7.11
7391,241,2023-10-24 08:00:00,1.75
7392,241,2023-10-24 16:00:00,5.23
7393,241,2023-10-25 00:00:00,8.84
7394,241,2023-10-25 08:00:00,1.64
7395,241,2023-10-25 16:00:00,9.08
7396,241,2023-10-26 00:00:00,2.72
7397,241,2023-10-26 08:00:00,7.8
7398,241,2023-10-26 16:00:00,8.37
7399,241,2023-10-27 00:00:00,9.32
7400,241,2023-10-27 08:00:00,3.91
7401,241,2023-10-27 16:00:00,9.13
7402,241,2023-10-28 00:00:00,7.33
7403,241,2023-10-28 08:00:00,0.85
7404,241,2023-10-28 16:00:00,5.72
7405,241,2023-10-29 00:00:00,0.63
7406,241,2023-10-29 08:00:00,4.23
7407,241,2023-10-29 16:00:00,1.25
7408,241,2023-10-30 00:00:00,6.91
7409,241,2023-10-30 08:00:00,5.77
7410,241,2023-10-30 16:00:00,9.62
7411,241,2023-10-31 00:00:00,3.82
7412,241,2023-10-31 08:00:00,9.15
7413,241,2023-10-31 16:00:00,3.16
7414,241,2023-11-01 00:00:00,5.31
7415,241,2023-11-01 08:00:00,2.28
7416,241,2023-11-01 16:00:00,3.62
7417,241,2023-11-02 00:00:00,5.17
7418,241,2023-11-02 08:00:00,2.2
7419,241,2023-11-02 16:00:00,8.4
7420,241,2023-11-03 00:00:00,6.64
7421,241,2023-11-03 08:00:00,1.98
7422,241,2023-11-03 16:00:00,9.05
7423,241,2023-11-04 00:00:00,2.55
7424,241,2023-11-04 08:00:00,3.91
7425,241,2023-11-04 16:00:00,9.35
7426,241,2023-11-05 00:00:00,3.33
7427,241,2023-11-05 08:00:00,2.33
7428,241,2023-11-05 16:00:00,7.38
7429,241,2023-11-06 00:00:00,0.79
7430,241,2023-11-06 08:00:00,5.44
7431,241,2023-11-06 16:00:00,9.35
7432,241,2023-11-07 00:00:00,5.38
7433,241,2023-11-07 08:00:00,8.01
7434,241,2023-11-07 16:00:00,9.18
7435,241,2023-11-08 00:00:00,5.04
7436,241,2023-11-08 08:00:00,4.58
7437,241,2023-11-08 16:00:00,4.43
7438,241,2023-11-09 00:00:00,7.27
7439,241,2023-11-09 08:00:00,1.24
7440,241,2023-11-09 16:00:00,9.32
7441,241,2023-11-10 00:00:00,4.9
7442,241,2023-11-10 08:00:00,8.9
7443,241,2023-11-10 16:00:00,2.04
7444,241,2023-11-11 00:00:00,6.7
7445,241,2023-11-11 08:00:00,8.07
7446,241,2023-11-11 16:00:00,5.69
7447,241,2023-11-12 00:00:00,8.1
7448,241,2023-11-12 08:00:00,7.24
7449,241,2023-11-12 16:00:00,2.83
7450,241,2023-11-13 00:00:00,8.93
7451,241,2023-11-13 08:00:00,9.05
7452,241,2023-11-13 16:00:00,6.51
7453,241,2023-11-14 00:00:00,4.82
7454,241,2023-11-14 08:00:00,7.27
7455,241,2023-11-14 16:00:00,7.6
7456,241,2023-11-15 00:00:00,9.1
7457,241,2023-11-15 08:00:00,0.67
7458,241,2023-11-15 16:00:00,9.3
7459,241,2023-11-16 00:00:00,8.76
7460,241,2023-11-16 08:00:00,3.0
7461,241,2023-11-16 16:00:00,4.71
7462,241,2023-11-17 00:00:00,5.22
7463,241,2023-11-17 08:00:00,6.18
7464,241,2023-11-17 16:00:00,6.36
7465,241,2023-11-18 00:00:00,0.82
7466,241,2023-11-18 08:00:00,2.08
7467,241,2023-11-18 16:00:00,1.02
7468,241,2023-11-19 00:00:00,7.77
7469,241,2023-11-19 08:00:00,7.59
7470,241,2023-11-19 16:00:00,3.35
7471,241,2023-11-20 00:00:00,8.73
7472,241,2023-11-20 08:00:00,9.44
7473,241,2023-11-20 16:00:00,1.82
7474,241,2023-11-21 00:00:00,1.64
7475,241,2023-11-21 08:00:00,3.94
7476,241,2023-11-21 16:00:00,8.54
7477,241,2023-11-22 00:00:00,4.51
7478,241,2023-11-22 08:00:00,6.76
7479,241,2023-11-22 16:00:00,6.5
7480,241,2023-11-23 00:00:00,2.86
7481,241,2023-11-23 08:00:00,1.54
7482,241,2023-11-23 16:00:00,2.84
7483,241,2023-11-24 00:00:00,8.54
7484,241,2023-11-24 08:00:00,3.3
7485,241,2023-11-24 16:00:00,1.5
7486,241,2023-11-25 00:00:00,9.9
7487,241,2023-11-25 08:00:00,4.25
7488,241,2023-11-25 16:00:00,1.77
7489,241,2023-11-26 00:00:00,4.22
7490,241,2023-11-26 08:00:00,6.12
7491,241,2023-11-26 16:00:00,8.08
7492,241,2023-11-27 00:00:00,2.08
7493,241,2023-11-27 08:00:00,1.19
7494,241,2023-11-27 16:00:00,4.06
7495,241,2023-11-28 00:00:00,9.32
7496,241,2023-11-28 08:00:00,1.12
7497,241,2023-11-28 16:00:00,9.15
7498,241,2023-11-29 00:00:00,0.69
7499,241,2023-11-29 08:00:00,5.96
7500,241,2023-11-29 16:00:00,2.3
7501,241,2023-11-30 00:00:00,9.64
7502,241,2023-11-30 08:00:00,9.05
7503,241,2023-11-30 16:00:00,0.71
7504,242,2023-10-01 00:00:00,1.3
7505,242,2023-10-01 08:00:00,8.85
7506,242,2023-10-01 16:00:00,7.11
7507,242,2023-10-02 00:00:00,5.85
7508,242,2023-10-02 08:00:00,6.21
7509,242,2023-10-02 16:00:00,9.32
7510,242,2023-10-03 00:00:00,8.52
7511,242,2023-10-03 08:00:00,1.0
7512,242,2023-10-03 16:00:00,4.45
7513,242,2023-10-04 00:00:00,1.72
7514,242,2023-10-04 08:00:00,1.46
7515,242,2023-10-04 16:00:00,9.62
7516,242,2023-10-05 00:00:00,5.93
7517,242,2023-10-05 08:00:00,6.07
7518,242,2023-10-05 16:00:00,5.75
7519,242,2023-10-06 00:00:00,5.65
7520,242,2023-10-06 08:00:00,4.65
7521,242,2023-10-06 16:00:00,6.57
7522,242,2023-10-07 00:00:00,0.73
7523,242,2023-10-07 08:00:00,1.17
7524,242,2023-10-07 16:00:00,4.83
7525,242,2023-10-08 00:00:00,9.16
7526,242,2023-10-08 08:00:00,1.79
7527,242,2023-10-08 16:00:00,1.37
7528,242,2023-10-09 00:00:00,0.78
7529,242,2023-10-09 08:00:00,9.82
7530,242,2023-10-09 16:00:00,1.81
7531,242,2023-10-10 00:00:00,9.07
7532,242,2023-10-10 08:00:00,8.36
7533,242,2023-10-10 16:00:00,4.09
7534,242,2023-10-11 00:00:00,9.62
7535,242,2023-10-11 08:00:00,1.07
7536,242,2023-10-11 16:00:00,3.93
7537,242,2023-10-12 00:00:00,0.9
7538,242,2023-10-12 08:00:00,4.0
7539,242,2023-10-12 16:00:00,7.37
7540,242,2023-10-13 00:00:00,6.28
7541,242,2023-10-13 08:00:00,2.88
7542,242,2023-10-13 16:00:00,7.73
7543,242,2023-10-14 00:00:00,9.78
7544,242,2023-10-14 08:00:00,3.37
7545,242,2023-10-14 16:00:00,4.17
7546,242,2023-10-15 00:00:00,3.23
7547,242,2023-10-15 08:00:00,3.01
7548,242,2023-10-15 16:00:00,3.91
7549,242,2023-10-16 00:00:00,9.94
7550,242,2023-10-16 08:00:00,2.8
7551,242,2023-10-16 16:00:00,3.46
7552,242,2023-10-17 00:00:00,3.33
7553,242,2023-10-17 08:00:00,7.84
7554,242,2023-10-17 16:00:00,9.46
7555,242,2023-10-18 00:00:00,0.64
7556,242,2023-10-18 08:00:00,8.16
7557,242,2023-10-18 16:00:00,7.75
7558,242,2023-10-19 00:00:00,9.74
7559,242,2023-10-19 08:00:00,2.75
7560,242,2023-10-19 16:00:00,9.93
7561,242,2023-10-20 00:00:00,2.66
7562,242,2023-10-20 08:00:00,5.39
7563,242,2023-10-20 16:00:00,1.49
7564,242,2023-10-21 00:00:00,6.78
7565,242,2023-10-21 08:00:00,3.57
7566,242,2023-10-21 16:00:00,1.9
7567,242,2023-10-22 00:00:00,1.12
7568,242,2023-10-22 08:00:00,4.15
7569,242,2023-10-22 16:00:00,7.77
7570,242,2023-10-23 00:00:00,3.2
7571,242,2023-10-23 08:00:00,4.85
7572,242,2023-10-23 16:00:00,3.25
7573,242,2023-10-24 00:00:00,4.67
7574,242,2023-10-24 08:00:00,7.9
7575,242,2023-10-24 16:00:00,0.5
7576,242,2023-10-25 00:00:00,8.41
7577,242,2023-10-25 08:00:00,8.96
7578,242,2023-10-25 16:00:00,9.35
7579,242,2023-10-26 00:00:00,2.89
7580,242,2023-10-26 08:00:00,3.56
7581,242,2023-10-26 16:00:00,0.58
7582,242,2023-10-27 00:00:00,7.21
7583,242,2023-10-27 08:00:00,5.41
7584,242,2023-10-27 16:00:00,7.19
7585,242,2023-10-28 00:00:00,3.76
7586,242,2023-10-28 08:00:00,9.67
7587,242,2023-10-28 16:00:00,2.13
7588,242,2023-10-29 00:00:00,2.7
7589,242,2023-10-29 08:00:00,3.84
7590,242,2023-10-29 16:00:00,7.39
7591,242,2023-10-30 00:00:00,1.65
7592,242,2023-10-30 08:00:00,7.37
7593,242,2023-10-30 16:00:00,4.16
7594,242,2023-10-31 00:00:00,5.28
7595,242,2023-10-31 08:00:00,2.15
7596,242,2023-10-31 16:00:00,7.55
7597,242,2023-11-01 00:00:00,6.29
7598,242,2023-11-01 08:00:00,0.95
7599,242,2023-11-01 16:00:00,5.54
7600,242,2023-11-02 00:00:00,1.91
7601,242,2023-11-02 08:00:00,3.46
7602,242,2023-11-02 16:00:00,7.41
7603,242,2023-11-03 00:00:00,4.98
7604,242,2023-11-03 08:00:00,2.29
7605,242,2023-11-03 16:00:00,7.55
7606,242,2023-11-04 00:00:00,7.36
7607,242,2023-11-04 08:00:00,9.95
7608,242,2023-11-04 16:00:00,3.47
7609,242,2023-11-05 00:00:00,1.91
7610,242,2023-11-05 08:00:00,7.38
7611,242,2023-11-05 16:00:00,2.93
7612,242,2023-11-06 00:00:00,9.72
7613,242,2023-11-06 08:00:00,9.86
7614,242,2023-11-06 16:00:00,3.92
7615,242,2023-11-07 00:00:00,7.89
7616,242,2023-11-07 08:00:00,4.32
7617,242,2023-11-07 16:00:00,2.37
7618,242,2023-11-08 00:00:00,2.36
7619,242,2023-11-08 08:00:00,6.81
7620,242,2023-11-08 16:00:00,8.97
7621,242,2023-11-09 00:00:00,6.14
7622,242,2023-11-09 08:00:00,3.48
7623,242,2023-11-09 16:00:00,8.38
7624,242,2023-11-10 00:00:00,8.45
7625,242,2023-11-10 08:00:00,1.77
7626,242,2023-11-10 16:00:00,5.82
7627,242,2023-11-11 00:00:00,5.46
7628,242,2023-11-11 08:00:00,2.91
7629,242,2023-11-11 16:00:00,7.7
7630,242,2023-11-12 00:00:00,1.29
7631,242,2023-11-12 08:00:00,6.55
7632,242,2023-11-12 16:00:00,5.84
7633,242,2023-11-13 00:00:00,2.42
7634,242,2023-11-13 08:00:00,9.07
7635,242,2023-11-13 16:00:00,6.75
7636,242,2023-11-14 00:00:00,9.63
7637,242,2023-11-14 08:00:00,9.49
7638,242,2023-11-14 16:00:00,3.83
7639,242,2023-11-15 00:00:00,9.71
7640,242,2023-11-15 08:00:00,5.5
7641,242,2023-11-15 16:00:00,9.72
7642,242,2023-11-16 00:00:00,3.0
7643,242,2023-11-16 08:00:00,1.72
7644,242,2023-11-16 16:00:00,3.13
7645,242,2023-11-17 00:00:00,6.75
7646,242,2023-11-17 08:00:00,9.35
7647,242,2023-11-17 16:00:00,3.62
7648,242,2023-11-18 00:00:00,6.43
7649,242,2023-11-18 08:00:00,4.08
7650,242,2023-11-18 16:00:00,5.29
7651,242,2023-11-19 00:00:00,2.55
7652,242,2023-11-19 08:00:00,5.07
7653,242,2023-11-19 16:00:00,3.89
7654,242,2023-11-20 00:00:00,5.04
7655,242,2023-11-20 08:00:00,5.52
7656,242,2023-11-20 16:00:00,6.94
7657,242,2023-11-21 00:00:00,5.3
7658,242,2023-11-21 08:00:00,7.54
7659,242,2023-11-21 16:00:00,9.36
7660,242,2023-11-22 00:00:00,5.76
7661,242,2023-11-22 08:00:00,4.47
7662,242,2023-11-22 16:00:00,8.73
7663,242,2023-11-23 00:00:00,9.48
7664,242,2023-11-23 08:00:00,3.54
7665,242,2023-11-23 16:00:00,6.4
7666,242,2023-11-24 00:00:00,0.52
7667,242,2023-11-24 08:00:00,8.23
7668,242,2023-11-24 16:00:00,9.26
7669,242,2023-11-25 00:00:00,1.93
7670,242,2023-11-25 08:00:00,5.96
7671,242,2023-11-25 16:00:00,9.01
7672,242,2023-11-26 00:00:00,1.83
7673,242,2023-11-26 08:00:00,0.7
7674,242,2023-11-26 16:00:00,7.37
7675,242,2023-11-27 00:00:00,3.94
7676,242,2023-11-27 08:00:00,8.77
7677,242,2023-11-27 16:00:00,4.65
7678,242,2023-11-28 00:00:00,7.31
7679,242,2023-11-28 08:00:00,3.71
7680,242,2023-11-28 16:00:00,5.74
7681,242,2023-11-29 00:00:00,1.79
7682,242,2023-11-29 08:00:00,9.91
7683,242,2023-11-29 16:00:00,6.2
7684,242,2023-11-30 00:00:00,2.63
7685,242,2023-11-30 08:00:00,4.38
7686,242,2023-11-30 16:00:00,3.36
7687,243,2023-10-01 00:00:00,4.6
7688,243,2023-10-01 08:00:00,7.97
7689,243,2023-10-01 16:00:00,1.14
7690,243,2023-10-02 00:00:00,1.97
7691,243,2023-10-02 08:00:00,6.75
7692,243,2023-10-02 16:00:00,0.98
7693,243,2023-10-03 00:00:00,7.53
7694,243,2023-10-03 08:00:00,4.06
7695,243,2023-10-03 16:00:00,7.22
7696,243,2023-10-04 00:00:00,1.88
7697,243,2023-10-04 08:00:00,9.2
7698,243,2023-10-04 16:00:00,2.43
7699,243,2023-10-05 00:00:00,2.33
7700,243,2023-10-05 08:00:00,7.6
7701,243,2023-10-05 16:00:00,5.52
7702,243,2023-10-06 00:00:00,2.17
7703,243,2023-10-06 08:00:00,8.94
7704,243,2023-10-06 16:00:00,2.39
7705,243,2023-10-07 00:00:00,0.59
7706,243,2023-10-07 08:00:00,5.64
7707,243,2023-10-07 16:00:00,9.23
7708,243,2023-10-08 00:00:00,6.46
7709,243,2023-10-08 08:00:00,9.85
7710,243,2023-10-08 16:00:00,5.9
7711,243,2023-10-09 00:00:00,8.34
7712,243,2023-10-09 08:00:00,2.49
7713,243,2023-10-09 16:00:00,9.41
7714,243,2023-10-10 00:00:00,1.94
7715,243,2023-10-10 08:00:00,7.69
7716,243,2023-10-10 16:00:00,8.67
7717,243,2023-10-11 00:00:00,0.96
7718,243,2023-10-11 08:00:00,8.32
7719,243,2023-10-11 16:00:00,6.28
7720,243,2023-10-12 00:00:00,6.0
7721,243,2023-10-12 08:00:00,3.84
7722,243,2023-10-12 16:00:00,0.93
7723,243,2023-10-13 00:00:00,3.98
7724,243,2023-10-13 08:00:00,1.36
7725,243,2023-10-13 16:00:00,3.43
7726,243,2023-10-14 00:00:00,4.49
7727,243,2023-10-14 08:00:00,9.94
7728,243,2023-10-14 16:00:00,5.62
7729,243,2023-10-15 00:00:00,0.55
7730,243,2023-10-15 08:00:00,9.45
7731,243,2023-10-15 16:00:00,1.31
7732,243,2023-10-16 00:00:00,0.73
7733,243,2023-10-16 08:00:00,7.15
7734,243,2023-10-16 16:00:00,0.68
7735,243,2023-10-17 00:00:00,1.4
7736,243,2023-10-17 08:00:00,4.4
7737,243,2023-10-17 16:00:00,3.16
7738,243,2023-10-18 00:00:00,1.97
7739,243,2023-10-18 08:00:00,9.9
7740,243,2023-10-18 16:00:00,7.24
7741,243,2023-10-19 00:00:00,4.22
7742,243,2023-10-19 08:00:00,3.62
7743,243,2023-10-19 16:00:00,1.27
7744,243,2023-10-20 00:00:00,1.27
7745,243,2023-10-20 08:00:00,0.72
7746,243,2023-10-20 16:00:00,8.23
7747,243,2023-10-21 00:00:00,7.45
7748,243,2023-10-21 08:00:00,9.71
7749,243,2023-10-21 16:00:00,1.3
7750,243,2023-10-22 00:00:00,4.65
7751,243,2023-10-22 08:00:00,1.61
7752,243,2023-10-22 16:00:00,5.88
7753,243,2023-10-23 00:00:00,7.2
7754,243,2023-10-23 08:00:00,2.76
7755,243,2023-10-23 16:00:00,8.77
7756,243,2023-10-24 00:00:00,2.39
7757,243,2023-10-24 08:00:00,9.33
7758,243,2023-10-24 16:00:00,7.75
7759,243,2023-10-25 00:00:00,9.85
7760,243,2023-10-25 08:00:00,1.83
7761,243,2023-10-25 16:00:00,8.97
7762,243,2023-10-26 00:00:00,5.5
7763,243,2023-10-26 08:00:00,0.8
7764,243,2023-10-26 16:00:00,0.8
7765,243,2023-10-27 00:00:00,7.01
7766,243,2023-10-27 08:00:00,9.95
7767,243,2023-10-27 16:00:00,2.69
7768,243,2023-10-28 00:00:00,4.18
7769,243,2023-10-28 08:00:00,4.95
7770,243,2023-10-28 16:00:00,8.9
7771,243,2023-10-29 00:00:00,4.38
7772,243,2023-10-29 08:00:00,9.73
7773,243,2023-10-29 16:00:00,3.71
7774,243,2023-10-30 00:00:00,8.63
7775,243,2023-10-30 08:00:00,1.12
7776,243,2023-10-30 16:00:00,3.09
7777,243,2023-10-31 00:00:00,1.88
7778,243,2023-10-31 08:00:00,5.38
7779,243,2023-10-31 16:00:00,5.61
7780,243,2023-11-01 00:00:00,3.14
7781,243,2023-11-01 08:00:00,6.73
7782,243,2023-11-01 16:00:00,4.99
7783,243,2023-11-02 00:00:00,7.27
7784,243,2023-11-02 08:00:00,9.87
7785,243,2023-11-02 16:00:00,6.75
7786,243,2023-11-03 00:00:00,9.66
7787,243,2023-11-03 08:00:00,8.88
7788,243,2023-11-03 16:00:00,2.48
7789,243,2023-11-04 00:00:00,4.67
7790,243,2023-11-04 08:00:00,5.99
7791,243,2023-11-04 16:00:00,6.27
7792,243,2023-11-05 00:00:00,5.56
7793,243,2023-11-05 08:00:00,5.0
7794,243,2023-11-05 16:00:00,6.99
7795,243,2023-11-06 00:00:00,8.91
7796,243,2023-11-06 08:00:00,6.43
7797,243,2023-11-06 16:00:00,1.53
7798,243,2023-11-07 00:00:00,2.67
7799,243,2023-11-07 08:00:00,2.43
7800,243,2023-11-07 16:00:00,7.9
7801,243,2023-11-08 00:00:00,8.76
7802,243,2023-11-08 08:00:00,2.13
7803,243,2023-11-08 16:00:00,7.72
7804,243,2023-11-09 00:00:00,9.85
7805,243,2023-11-09 08:00:00,7.56
7806,243,2023-11-09 16:00:00,9.05
7807,243,2023-11-10 00:00:00,5.77
7808,243,2023-11-10 08:00:00,7.56
7809,243,2023-11-10 16:00:00,6.2
7810,243,2023-11-11 00:00:00,9.56
7811,243,2023-11-11 08:00:00,2.88
7812,243,2023-11-11 16:00:00,9.35
7813,243,2023-11-12 00:00:00,2.34
7814,243,2023-11-12 08:00:00,8.89
7815,243,2023-11-12 16:00:00,2.1
7816,243,2023-11-13 00:00:00,1.9
7817,243,2023-11-13 08:00:00,0.67
7818,243,2023-11-13 16:00:00,5.78
7819,243,2023-11-14 00:00:00,8.55
7820,243,2023-11-14 08:00:00,1.43
7821,243,2023-11-14 16:00:00,4.74
7822,243,2023-11-15 00:00:00,0.76
7823,243,2023-11-15 08:00:00,1.35
7824,243,2023-11-15 16:00:00,1.7
7825,243,2023-11-16 00:00:00,2.28
7826,243,2023-11-16 08:00:00,1.39
7827,243,2023-11-16 16:00:00,9.44
7828,243,2023-11-17 00:00:00,5.53
7829,243,2023-11-17 08:00:00,1.95
7830,243,2023-11-17 16:00:00,3.93
7831,243,2023-11-18 00:00:00,4.19
7832,243,2023-11-18 08:00:00,5.66
7833,243,2023-11-18 16:00:00,5.95
7834,243,2023-11-19 00:00:00,5.96
7835,243,2023-11-19 08:00:00,7.5
7836,243,2023-11-19 16:00:00,8.58
7837,243,2023-11-20 00:00:00,5.46
7838,243,2023-11-20 08:00:00,2.42
7839,243,2023-11-20 16:00:00,5.82
7840,243,2023-11-21 00:00:00,8.92
7841,243,2023-11-21 08:00:00,4.06
7842,243,2023-11-21 16:00:00,9.7
7843,243,2023-11-22 00:00:00,2.71
7844,243,2023-11-22 08:00:00,1.51
7845,243,2023-11-22 16:00:00,7.17
7846,243,2023-11-23 00:00:00,7.47
7847,243,2023-11-23 08:00:00,9.29
7848,243,2023-11-23 16:00:00,6.44
7849,243,2023-11-24 00:00:00,0.67
7850,243,2023-11-24 08:00:00,5.83
7851,243,2023-11-24 16:00:00,5.39
7852,243,2023-11-25 00:00:00,7.14
7853,243,2023-11-25 08:00:00,1.44
7854,243,2023-11-25 16:00:00,8.8
7855,243,2023-11-26 00:00:00,2.39
7856,243,2023-11-26 08:00:00,5.79
7857,243,2023-11-26 16:00:00,6.65
7858,243,2023-11-27 00:00:00,5.17
7859,243,2023-11-27 08:00:00,3.51
7860,243,2023-11-27 16:00:00,9.96
7861,243,2023-11-28 00:00:00,8.6
7862,243,2023-11-28 08:00:00,3.3
7863,243,2023-11-28 16:00:00,5.28
7864,243,2023-11-29 00:00:00,3.77
7865,243,2023-11-29 08:00:00,8.83
7866,243,2023-11-29 16:00:00,6.01
7867,243,2023-11-30 00:00:00,1.4
7868,243,2023-11-30 08:00:00,8.2
7869,243,2023-11-30 16:00:00,5.32
7870,244,2023-10-01 00:00:00,9.88
7871,244,2023-10-01 08:00:00,3.68
7872,244,2023-10-01 16:00:00,9.17
7873,244,2023-10-02 00:00:00,9.14
7874,244,2023-10-02 08:00:00,5.37
7875,244,2023-10-02 16:00:00,4.21
7876,244,2023-10-03 00:00:00,8.9
7877,244,2023-10-03 08:00:00,0.7
7878,244,2023-10-03 16:00:00,1.09
7879,244,2023-10-04 00:00:00,4.53
7880,244,2023-10-04 08:00:00,9.85
7881,244,2023-10-04 16:00:00,0.96
7882,244,2023-10-05 00:00:00,7.74
7883,244,2023-10-05 08:00:00,7.24
7884,244,2023-10-05 16:00:00,9.98
7885,244,2023-10-06 00:00:00,9.36
7886,244,2023-10-06 08:00:00,3.21
7887,244,2023-10-06 16:00:00,3.57
7888,244,2023-10-07 00:00:00,7.25
7889,244,2023-10-07 08:00:00,3.29
7890,244,2023-10-07 16:00:00,7.14
7891,244,2023-10-08 00:00:00,6.18
7892,244,2023-10-08 08:00:00,5.17
7893,244,2023-10-08 16:00:00,4.51
7894,244,2023-10-09 00:00:00,9.62
7895,244,2023-10-09 08:00:00,6.97
7896,244,2023-10-09 16:00:00,4.67
7897,244,2023-10-10 00:00:00,6.4
7898,244,2023-10-10 08:00:00,2.45
7899,244,2023-10-10 16:00:00,6.62
7900,244,2023-10-11 00:00:00,7.97
7901,244,2023-10-11 08:00:00,9.88
7902,244,2023-10-11 16:00:00,4.41
7903,244,2023-10-12 00:00:00,4.89
7904,244,2023-10-12 08:00:00,2.93
7905,244,2023-10-12 16:00:00,8.68
7906,244,2023-10-13 00:00:00,4.71
7907,244,2023-10-13 08:00:00,0.86
7908,244,2023-10-13 16:00:00,1.15
7909,244,2023-10-14 00:00:00,7.63
7910,244,2023-10-14 08:00:00,0.51
7911,244,2023-10-14 16:00:00,5.57
7912,244,2023-10-15 00:00:00,1.68
7913,244,2023-10-15 08:00:00,8.48
7914,244,2023-10-15 16:00:00,4.92
7915,244,2023-10-16 00:00:00,1.34
7916,244,2023-10-16 08:00:00,9.69
7917,244,2023-10-16 16:00:00,4.35
7918,244,2023-10-17 00:00:00,7.2
7919,244,2023-10-17 08:00:00,3.59
7920,244,2023-10-17 16:00:00,3.88
7921,244,2023-10-18 00:00:00,2.68
7922,244,2023-10-18 08:00:00,8.19
7923,244,2023-10-18 16:00:00,4.73
7924,244,2023-10-19 00:00:00,9.0
7925,244,2023-10-19 08:00:00,8.9
7926,244,2023-10-19 16:00:00,6.67
7927,244,2023-10-20 00:00:00,4.54
7928,244,2023-10-20 08:00:00,5.74
7929,244,2023-10-20 16:00:00,7.2
7930,244,2023-10-21 00:00:00,5.15
7931,244,2023-10-21 08:00:00,9.02
